date,tests,cas,contact,importe,communautaire,total,gueri,mort,evacue
2020-04-2,127,5,3,2,0,195,55,1,1
2020-04-1,195,15,14,1,0,190,45,1,0
2020-03-31,97,13,12,1,0,175,40,0,0
2020-03-30,87,20,14,5,1,162,28,0,0
2020-03-29,151,12,8,4,0,142,27,0,0
2020-03-28,98,11,8,2,1,130,18,0,0
2020-03-27,144,14,2,11,1,119,11,0,0
2020-03-26,130,6,1,6,0,105,9,0,0
2020-03-25,142,13,8,5,0,99,9,0,0
2020-03-24,59,7,4,3,0,86,8,0,0
2020-03-23,60,12,2,6,4,79,8,0,0
2020-03-22,85,11,5,6,0,67,5,0,0
2020-03-21,31,9,1,5,3,56,5,0,0
2020-03-20,56,9,5,4,0,47,5,0,0
2020-03-19,22,2,0,2,0,38,5,0,0
2020-03-18,27,5,2,3,0,36,2,0,0
2020-03-17,44,4,1,3,0,31,2,0,0
2020-03-16,9,1,0,1,0,27,2,0,0
2020-03-15,2,2,1,1,0,26,2,0,0
2020-03-14,3,3,1,2,0,24,2,0,0
2020-03-13,11,11,11,0,0,21,2,0,0
2020-03-12,6,5,5,0,0,10,2,0,0
2020-03-11,8,1,0,1,0,5,2,0,0
2020-03-10,1,0,0,0,0,4,1,0,0
2020-03-09,6,0,0,0,0,4,1,0,0
2020-03-08,2,0,0,0,0,4,1,0,0
2020-03-07,2,0,0,0,0,4,1,0,0
2020-03-06,2,0,0,0,0,4,1,0,0
2020-03-05,,0,0,0,0,4,0,0,0
2020-03-04,2,2,1,1,0,4,0,0,0
2020-03-03,2,1,0,1,0,2,0,0,0
2020-03-02,,0,0,0,0,1,0,0,0
2020-03-01,,0,0,0,0,1,0,0,0
2020-02-29,,0,0,0,0,1,0,0,0
2020-02-28,1,1,0,1,0,1,0,0,0
